4.2441 , 0.5766 ,  9574
6.0446 , 0.0033 ,  7631
0.9167 , -0.8353 ,  6683
0.9196 , -0.0846 ,  5732
1.6939 , -1.0001 ,  9833
2.0434 , 0.5992 ,  4415
2.4027 , 0.3263 ,  8765
3.3932 , -0.9319 ,  6873
3.7482 , -0.9562 ,  9828
4.8627 , -1.0216 ,  6121
5.7987 , -0.6129 ,  9331
0.2110 , -0.6673 ,  4987
0.3279 , 0.8789 ,  7280
1.3465 , -0.2999 ,  3585
1.4881 , -0.0615 ,  6284
1.9850 , 0.5459 ,  4680
2.5468 , 0.1930 ,  6226
3.8682 , 0.0222 ,  8205
3.9359 , 0.3722 ,  18896
4.0576 , -0.3250 ,  7080
4.2782 , 0.1283 ,  9214
4.5056 , -0.4383 ,  7664
5.1965 , -0.7018 ,  5845
5.5725 , -0.1174 ,  8791
6.2490 , -0.5075 ,  8692
0.3690 , -0.5790 ,  9262
0.4621 , 0.1714 ,  5205
0.8713 , 0.7252 ,  6413
2.6438 , -0.4024 ,  3842
2.9780 , 0.4238 ,  8902
3.0104 , -0.8946 ,  6186
3.7454 , 0.1954 ,  7399
4.4544 , 0.0367 ,  9196
4.5961 , -1.0607 ,  5711
1.0835 , -1.0254 ,  8325
1.8652 , 0.7817 ,  5831
2.3142 , 0.9665 ,  9243
2.7713 , 0.7869 ,  7547
3.2716 , -0.9488 ,  5976
4.6421 , 0.0794 ,  6699
0.9137 , 0.2401 ,  6218
2.9113 , 1.1362 ,  9805
3.3651 , 0.0848 ,  7523
3.5159 , -0.9627 ,  7497
5.2918 , -0.0608 ,  5709
6.2126 , 0.4946 ,  8800
0.4324 , -0.5221 ,  5883
0.8848 , -0.0336 ,  8227
2.7698 , -0.4750 ,  4351
3.0746 , 1.1861 ,  2716
3.0754 , 0.3455 ,  5595
3.1199 , -0.1063 ,  7771
4.6169 , 0.3963 ,  7370
4.7243 , -1.1958 ,  3368
5.1625 , -0.1234 ,  7770
6.2224 , -0.0330 ,  6635
0.9099 , 0.6419 ,  4757
1.4184 , -1.3673 ,  5077
1.9238 , 0.4070 ,  5301
2.9769 , 0.3527 ,  4363
3.3484 , 0.6170 ,  4263
4.3761 , 0.3361 ,  10179
5.7738 , 0.0100 ,  9045
5.9002 , 0.2044 ,  7801
6.0386 , 0.5264 ,  6958
6.1605 , 0.7823 ,  4721
6.2420 , 0.5061 ,  8917
0.3820 , 0.3347 ,  5212
0.5371 , 0.0456 ,  6387
0.6360 , 0.4751 ,  9666
0.7326 , -0.4546 ,  6498
1.2437 , 0.3249 ,  4777
1.5789 , 0.6673 ,  5977
2.2016 , 1.2918 ,  2272
2.7537 , 0.5026 ,  1319
3.2393 , 0.7864 ,  7426
3.5695 , -0.5912 ,  3858
5.1219 , -1.1908 ,  3883
5.1895 , -0.9460 ,  5500
5.2295 , -0.7124 ,  5222
5.9324 , -0.0726 ,  7444
5.9949 , -0.1148 ,  1605
6.2114 , 0.4767 ,  9086
0.4944 , -1.3655 ,  8282
0.5578 , -0.6144 ,  6104
0.7520 , -1.0114 ,  8786
1.6704 , 0.4302 ,  9259
3.3317 , -0.3638 ,  6821
3.4451 , 0.9336 ,  9087
3.9396 , 0.2953 ,  6295
4.2955 , 0.3400 ,  10307
4.7742 , 0.5354 ,  4674
5.0236 , -0.4227 ,  19716
5.5396 , -0.8605 ,  2308
0.0460 , 0.5061 ,  7033
0.3655 , -1.0264 ,  14095
0.5334 , -0.0497 ,  8640
0.6785 , 0.6548 ,  3885
1.3600 , -0.0540 ,  7343
5.3714 , -0.0338 ,  6189
5.5015 , 0.2846 ,  9148
6.1851 , -0.3424 ,  9361
0.0194 , 0.8289 ,  5269
0.5928 , 0.6268 ,  8199
0.7818 , -0.0781 ,  4206
1.2543 , 0.4186 ,  3759
2.4233 , -0.4431 ,  16636
2.9324 , 0.4815 ,  10535
3.4354 , -0.9794 ,  6773
3.5471 , 0.2904 ,  6656
4.9133 , -0.8862 ,  5214
0.6646 , -0.5795 ,  6454
0.7227 , -0.4880 ,  6674
0.8760 , -0.0182 ,  6331
1.2114 , -0.0853 ,  3857
1.6307 , -0.7469 ,  9224
1.9262 , 0.4047 ,  5680
2.4628 , -0.6765 ,  4862
3.4490 , 0.3218 ,  3709
3.6459 , 1.0427 ,  1607
4.2659 , 0.6109 ,  8857
5.1407 , 0.6448 ,  8447
6.0093 , -0.8339 ,  5467
6.1021 , 0.3262 ,  11263
0.2064 , 0.4857 ,  4740
0.7988 , 0.0767 ,  7122
0.8633 , 0.7235 ,  4370
1.2601 , 0.5019 ,  3182
2.2255 , 0.3750 ,  4609
2.2983 , 0.0443 ,  8436
2.5481 , 0.7406 ,  5082
2.6451 , -0.0271 ,  9952
2.8078 , 0.6927 ,  7083
2.8898 , -0.7395 ,  5860
4.3815 , 0.1299 ,  9657
4.5491 , 0.0167 ,  8801
5.9175 , -1.4148 ,  4305
6.2516 , -1.0583 ,  7789
0.8725 , 0.0627 ,  6928
1.2728 , -0.1088 ,  4523
1.6653 , -1.1350 ,  7232
2.5912 , -0.1360 ,  5793
3.0215 , 1.0910 ,  3674
3.3844 , -0.6901 ,  3141
4.2030 , -0.3896 ,  5557
4.5026 , -0.4042 ,  8050
0.0058 , 0.6026 ,  5032
0.4189 , 0.0116 ,  5161
0.8288 , 0.7351 ,  9193
1.2237 , -0.7790 ,  9992
1.2560 , -0.2710 ,  11743
1.2894 , -0.5552 ,  5681
1.3804 , -0.1843 ,  8530
1.4111 , 0.8125 ,  6155
1.4589 , -0.4107 ,  1719
1.7338 , 1.1844 ,  5274
2.3633 , -0.4327 ,  7431
3.0015 , -0.7263 ,  4902
3.1685 , 0.4461 ,  6398
3.5850 , -0.5221 ,  478
3.6309 , -0.1854 ,  7257
3.6852 , -0.1784 ,  10997
3.8161 , -0.4886 ,  3777
4.8123 , -0.9859 ,  5189
4.8455 , 0.1202 ,  9648
5.1153 , -0.5129 ,  7145
5.5060 , -0.2418 ,  8446
6.1749 , 0.0866 ,  5634
0.1849 , 0.5173 ,  4857
0.5145 , -0.5757 ,  3907
0.8174 , 0.0780 ,  8266
0.8564 , 0.7187 ,  6292
2.4560 , 0.3835 ,  10180
2.8770 , -0.7588 ,  4990
3.3758 , -0.4652 ,  3100
4.1436 , 0.7336 ,  9933
5.1428 , -0.6440 ,  6406
5.1871 , -0.1845 ,  7451
5.2204 , -0.5612 ,  5413
5.4604 , 0.3311 ,  8735
5.6681 , -0.3978 ,  10359
5.8587 , -0.3295 ,  7481
0.5323 , 0.3682 ,  9084
1.3952 , -0.4375 ,  10344
1.5792 , -0.3131 ,  8258
2.0478 , 0.3811 ,  7206
3.5274 , -0.2809 ,  5806
3.6531 , 1.2849 ,  7134
4.0226 , 0.1470 ,  11733
4.1171 , 0.0850 ,  11980
4.2517 , -1.0657 ,  4235
5.3335 , 0.1122 ,  4761
5.8294 , 0.2465 ,  7557
0.1176 , 0.8732 ,  5170
0.3591 , 0.8733 ,  6175
0.6361 , 0.4755 ,  9614
1.7968 , 0.4796 ,  4831
2.4387 , 0.8730 ,  10214
2.6538 , 0.1741 ,  8191
2.8250 , 0.1056 ,  5830
4.0860 , 0.7595 ,  5981
4.2752 , 0.6593 ,  9184
4.6899 , 1.0934 ,  8354
4.8525 , 0.5418 ,  6776
5.2342 , 0.8809 ,  7749
5.7657 , -0.0656 ,  8001
6.2015 , 0.4460 ,  9406
0.2286 , -0.6109 ,  13409
0.3671 , -0.0325 ,  5422
0.9314 , -0.3764 ,  1518
2.5255 , 0.8478 ,  7489
3.1661 , 0.3588 ,  7267
3.8277 , 0.6712 ,  3679
4.1560 , 1.2283 ,  11426
4.2532 , -1.0652 ,  6144
5.8602 , 0.6293 ,  5414
0.4469 , -0.2845 ,  5498
0.5004 , -0.9715 ,  6218
0.8546 , -0.0634 ,  4092
1.0662 , -0.8369 ,  4157
1.6437 , 1.1608 ,  4207
2.8939 , 0.0583 ,  7512
2.9094 , -0.1032 ,  6768
3.3804 , 0.2310 ,  1113
3.6688 , 0.6834 ,  5403
4.5086 , -0.4115 ,  8840
6.2160 , 0.2040 ,  6801
0.1233 , 0.5376 ,  6298
0.7631 , -0.2732 ,  8986
1.3001 , 0.0139 ,  3795
1.6977 , 0.4282 ,  9796
2.3341 , -1.1139 ,  6425
3.3100 , 0.0464 ,  901
3.5851 , 0.0878 ,  6975
5.6145 , -0.6021 ,  2703
0.2768 , 0.5626 ,  5319
0.6207 , -0.8920 ,  14229
1.5624 , -0.2899 ,  8218
1.6325 , 0.8913 ,  11049
2.7431 , 1.3930 ,  9468
2.9043 , 0.9865 ,  8210
3.0249 , 0.4267 ,  6970
3.5788 , 0.0433 ,  6918
3.7993 , 0.5093 ,  3906
4.5379 , -0.3335 ,  8994
4.6450 , 0.8397 ,  9176
6.0726 , -1.1885 ,  8766
0.3270 , 0.5576 ,  5176
2.0846 , 0.5682 ,  5360
2.2620 , 0.4495 ,  5549
2.5198 , 0.4042 ,  7509
3.9728 , -0.7030 ,  7840
4.1981 , 0.2740 ,  10251
4.5895 , 1.0405 ,  10789
5.2518 , -0.5214 ,  5361
0.7148 , -1.0457 ,  6483
1.0232 , 0.1869 ,  5227
1.5847 , 0.8716 ,  5662
2.3100 , -0.1166 ,  9346
2.9176 , 0.9989 ,  1952
2.9212 , -0.2443 ,  7885
3.1108 , 0.3574 ,  6538
4.2171 , -1.1819 ,  4651
4.3639 , 1.0231 ,  5516
4.3945 , -0.1310 ,  5818
5.2400 , -0.6754 ,  6297
5.4469 , -0.6227 ,  8420
5.8680 , -0.5467 ,  8185
6.0392 , -0.8228 ,  14989
6.0672 , 0.1325 ,  12790
6.1558 , -0.2354 ,  6384
0.0822 , -0.1476 ,  6769
0.4384 , 0.6043 ,  5500
0.8095 , -0.0071 ,  8402
1.3034 , -0.4928 ,  5732
3.0390 , 0.3769 ,  8909
3.1316 , 1.0047 ,  4987
3.4910 , -0.2988 ,  6190
4.4131 , -0.0490 ,  6577
4.5272 , 0.1337 ,  6368
5.0191 , -0.4597 ,  11920
5.0463 , -1.1171 ,  11017
0.4957 , 0.7673 ,  6322
0.7660 , 0.7976 ,  6601
0.8195 , 0.0549 ,  7138
1.0488 , -0.9176 ,  10271
2.0519 , 0.9671 ,  5975
2.1264 , -1.0772 ,  3188
2.3339 , 0.8580 ,  2860
3.8264 , 0.7300 ,  5471
4.2043 , 0.2849 ,  11423
5.0138 , -0.7804 ,  5263
5.2169 , 0.0381 ,  7593
0.2390 , 0.5012 ,  11055
0.3183 , -0.0060 ,  5625
1.0318 , 0.8158 ,  8987
1.7199 , 0.6674 ,  5312
2.7372 , -0.8572 ,  5492
2.8374 , 0.6625 ,  7725
3.0190 , 0.4949 ,  6984
3.2397 , -0.3900 ,  10023
3.3604 , 0.5787 ,  7091
3.9160 , -0.5219 ,  11441
5.0611 , 0.7836 ,  4559
5.4528 , 1.1153 ,  3441
5.7466 , -0.6456 ,  9690
1.0039 , -0.0750 ,  3875
1.8204 , 0.3567 ,  4983
1.8589 , 1.3167 ,  3589
2.3101 , -1.2727 ,  10434
2.3737 , -1.2576 ,  11381
3.1140 , 0.4081 ,  6458
3.2083 , -0.7509 ,  4432
3.4964 , -0.7631 ,  3624
4.2595 , 1.1514 ,  7013
5.1450 , 0.1538 ,  3121
5.5264 , -0.8590 ,  7465
5.5492 , -0.8035 ,  9619
6.0405 , -0.0851 ,  7175
0.1093 , 0.5471 ,  6796
0.6386 , 0.5314 ,  10048
0.9170 , 0.6711 ,  6131
2.2393 , 0.7172 ,  7205
2.3987 , 0.1252 ,  5498
3.4013 , -0.7759 ,  7108
3.6154 , 0.4191 ,  6977
3.7898 , 0.0569 ,  8600
6.0419 , -0.5944 ,  1698
1.2188 , -0.0861 ,  4506
1.2307 , -0.1258 ,  4739
1.3558 , 0.0071 ,  2821
3.6193 , -0.8529 ,  3822
3.6352 , -0.2960 ,  6249
3.7379 , -0.7050 ,  9023
3.9837 , 0.0551 ,  8857
3.9847 , 0.0748 ,  10941
4.2485 , -0.5474 ,  5950
4.4131 , -0.0428 ,  7237
6.2285 , -0.4911 ,  8353
0.1723 , 0.6344 ,  4391
0.4232 , -1.0915 ,  8804
0.4940 , -1.0895 ,  8977
0.7244 , 0.6997 ,  8965
1.2179 , 0.2012 ,  7851
2.5183 , 0.3462 ,  8483
2.6079 , -0.3828 ,  8199
2.6428 , -0.1393 ,  698
2.8472 , -0.1384 ,  8217
2.9266 , -0.6399 ,  9747
3.3390 , -0.7125 ,  2507
3.7409 , 0.4688 ,  10947
4.0419 , -0.7252 ,  4700
4.0504 , 0.7495 ,  5373
4.3636 , 0.2772 ,  10771
4.4551 , -0.4558 ,  8294
5.4627 , -0.9186 ,  14143
6.0022 , 0.2232 ,  7254
0.4776 , -0.9783 ,  6157
1.3795 , -0.9443 ,  3994
2.0354 , 1.0291 ,  6640
2.7355 , -0.4204 ,  3576
3.1477 , 0.2339 ,  932
3.4414 , 0.9079 ,  4732
3.4969 , -0.3106 ,  7126
3.4979 , -1.3532 ,  2678
4.4555 , -0.4899 ,  8087
0.0382 , 0.0805 ,  3941
0.1589 , 0.8554 ,  12079
0.1683 , -0.4237 ,  3767
1.2082 , 0.9707 ,  5288
2.2414 , 1.2986 ,  3547
3.1349 , 0.1749 ,  4183
3.8464 , 0.7769 ,  3262
3.8727 , -0.3572 ,  6819
4.4190 , -1.0240 ,  2532
4.8885 , -0.5047 ,  12874
6.0014 , -1.2328 ,  3641
0.3359 , 0.2273 ,  6132
0.8639 , 0.7247 ,  3246
2.5392 , 0.2146 ,  6833
3.4570 , 0.7826 ,  10663
5.6847 , 0.7539 ,  4945
0.3278 , 0.5825 ,  4785
0.5104 , 0.1054 ,  5217
0.5317 , 0.7835 ,  7854
2.4564 , -0.6753 ,  4824
2.6075 , 0.7894 ,  3751
3.4678 , 0.9393 ,  4719
4.1542 , 0.2251 ,  10311
4.3665 , -0.4143 ,  5253
4.5528 , 0.4127 ,  12092
4.7865 , -1.1310 ,  4623
4.7952 , 0.2836 ,  4518
5.0775 , -1.1917 ,  4963
6.1546 , -0.0430 ,  10022
0.1591 , -0.4849 ,  10426
0.2068 , -0.1189 ,  16843
0.7497 , 0.8870 ,  10302
1.0581 , 0.3821 ,  6504
1.1680 , -0.7466 ,  4408
1.5702 , -0.6830 ,  13510
2.3683 , -0.3617 ,  2788
2.6264 , -0.7461 ,  6169
2.7731 , 1.2685 ,  6698
3.7115 , -0.9093 ,  4200
4.0438 , -1.1587 ,  14762
4.6605 , -0.1009 ,  10471
5.0946 , 0.9490 ,  4315
1.0491 , -0.4395 ,  4128
1.8692 , 0.8942 ,  6341
2.1586 , 1.0115 ,  8210
3.0677 , 0.8447 ,  4228
3.5660 , -0.2632 ,  6527
5.1781 , -1.1388 ,  4205
5.3495 , -0.3230 ,  7311
5.8227 , -1.3309 ,  6357
0.4659 , 0.3242 ,  9094
1.5847 , 0.1366 ,  5263
2.1301 , -0.3914 ,  5523
2.5117 , -0.3034 ,  4234
5.5872 , 0.6560 ,  7735
5.8735 , -0.5387 ,  8470
0.9352 , -0.3390 ,  1696
1.1476 , -0.2766 ,  9009
1.1711 , -0.1099 ,  11999
1.5892 , 0.8893 ,  8272
1.7704 , -0.9693 ,  15943
2.2972 , -0.2090 ,  5719
2.5107 , -0.5710 ,  10831
2.8218 , -0.2816 ,  8123
3.3494 , -0.9346 ,  1835
3.3695 , -0.1658 ,  4192
3.7983 , 0.6984 ,  7715
5.8071 , -0.4376 ,  4916
1.0245 , 0.1093 ,  7878
1.4342 , -0.9937 ,  4490
1.6393 , 0.8688 ,  5784
2.8413 , 0.3520 ,  4190
3.4973 , -0.6247 ,  15567
3.5453 , 0.0322 ,  3277
3.7181 , -0.1759 ,  12548
4.0498 , -0.7678 ,  11701
5.5109 , -0.5407 ,  11679
6.0912 , 0.4460 ,  8221
6.2108 , 0.4975 ,  11253
0.2798 , -0.8924 ,  7671
0.6383 , 0.4749 ,  10349
0.6670 , 0.0995 ,  8329
0.8368 , -0.0070 ,  6905
0.9666 , 0.6497 ,  5755
1.1842 , -0.9498 ,  982
2.6460 , -0.2815 ,  4645
2.6907 , 0.2962 ,  8035
2.8065 , -0.4581 ,  4527
3.1303 , 0.4866 ,  6536
3.4493 , -0.7654 ,  2987
4.1915 , 0.3442 ,  9213
4.5552 , 0.2198 ,  9173
4.8371 , 0.2617 ,  5407
5.3261 , 0.8684 ,  6418
0.1112 , 0.3532 ,  4395
0.7244 , -0.5612 ,  6565
1.1023 , 0.5234 ,  4834
1.2380 , -0.0928 ,  4877
1.5047 , -0.4380 ,  11929
2.1167 , 1.1656 ,  4888
2.7338 , -0.5989 ,  3706
3.3305 , -0.0112 ,  2644
3.3544 , 0.6167 ,  4062
3.5290 , -0.3056 ,  1448
3.7046 , -0.5334 ,  7026
4.2644 , 1.0810 ,  3984
4.3423 , -0.1884 ,  8203
4.6854 , -0.0269 ,  4699
5.7190 , 0.0159 ,  8289
0.8173 , -0.1678 ,  5373
2.1347 , 0.0049 ,  5209
2.4658 , -0.6487 ,  8156
2.6417 , -0.3799 ,  3785
2.8893 , 0.8009 ,  6552
3.2611 , -0.5852 ,  8022
3.3895 , 0.8429 ,  8582
3.5320 , -0.0642 ,  6265
3.8871 , 0.0893 ,  8333
3.9770 , 1.3157 ,  7052
4.4873 , -0.4487 ,  8824
4.7107 , 0.3063 ,  5882
0.4204 , 0.8271 ,  10140
0.5530 , -0.9937 ,  8285
0.5823 , -0.1343 ,  5026
0.9770 , 0.6984 ,  4921
2.3512 , 0.6774 ,  8443
3.8509 , 0.5014 ,  3742
3.8973 , -0.9235 ,  4885
5.0903 , -1.1452 ,  5327
5.8930 , 0.6915 ,  5358
0.1379 , -0.1834 ,  3573
0.5579 , 0.7827 ,  6520
2.2726 , -0.5593 ,  2865
3.2614 , 0.2145 ,  934
4.9399 , -0.4170 ,  8733
5.8007 , -0.8221 ,  1792
6.0324 , 0.6757 ,  4432
6.0721 , 0.3276 ,  7726
6.1973 , 0.4810 ,  8701
6.2509 , 0.2540 ,  7969
1.6413 , 0.9518 ,  7826
1.6614 , -1.2253 ,  10829
3.6890 , -0.5730 ,  10271
3.8328 , 0.3174 ,  9230
3.9862 , 0.7323 ,  5381
4.4024 , -0.4563 ,  8273
5.9240 , 0.6082 ,  6940
0.0890 , 0.3818 ,  5852
1.0222 , 0.2780 ,  6662
1.0591 , -0.0779 ,  5057
1.6248 , 0.8992 ,  8596
1.8141 , 0.8365 ,  5958
2.8351 , -0.6956 ,  4941
2.9121 , -1.2292 ,  7716
3.2067 , 1.1132 ,  1417
4.0579 , 0.4126 ,  5313
5.5915 , 0.3707 ,  4958
6.0128 , -0.0658 ,  3687
6.1440 , 0.1530 ,  8616
0.3736 , -0.5300 ,  9234
1.1989 , 0.1426 ,  8117
2.0854 , 0.4391 ,  4649
3.5841 , 0.9712 ,  7589
3.6581 , 0.1106 ,  4289
3.9447 , 0.9238 ,  5833
5.7559 , -0.8153 ,  10163
6.0358 , 0.1552 ,  4804
1.7637 , 1.1537 ,  3532
2.6084 , -0.4975 ,  2664
3.3837 , 0.4803 ,  6989
4.4092 , -0.0728 ,  6837
4.5385 , -1.0500 ,  4507
4.5490 , 1.2980 ,  12674
4.5638 , 0.0089 ,  8740
4.7392 , 0.4096 ,  6667
5.9948 , 0.8744 ,  13743
6.0409 , 0.4775 ,  7698
6.0479 , 0.2595 ,  10696
6.1242 , 0.5093 ,  6235
6.1876 , -1.1945 ,  12328
0.8933 , 0.7325 ,  6871
0.9590 , -0.0815 ,  5507
1.2803 , 0.0709 ,  8811
1.3263 , 0.8941 ,  9500
1.9967 , -0.9129 ,  3068
2.2092 , 0.4859 ,  6031
2.3946 , 0.5212 ,  4187
2.9222 , 0.8171 ,  7496
3.6173 , -0.7319 ,  11358
4.2384 , 0.4183 ,  9607
4.3509 , -0.3499 ,  3980
4.3530 , 1.2632 ,  4307
5.0925 , 0.7658 ,  5671
5.2476 , 0.0326 ,  7637
5.4875 , -0.8134 ,  4958
0.5744 , 0.5942 ,  6175
0.9623 , 0.2628 ,  7681
1.7086 , 1.2991 ,  5578
3.2820 , 0.2342 ,  737
3.3408 , -0.1355 ,  7459
3.8753 , -0.4948 ,  11479
3.9977 , -0.6689 ,  11734
4.2057 , 0.6979 ,  9319
4.2791 , -0.1726 ,  8006
0.0301 , 0.1458 ,  11606
0.4527 , 0.2123 ,  4913
0.4863 , -0.1484 ,  5477
0.7359 , -0.0047 ,  6512
1.2224 , 0.1281 ,  4410
2.4647 , 0.6694 ,  8366
2.6654 , -1.3363 ,  4375
2.7375 , -0.5913 ,  3914
3.0291 , 0.5989 ,  8953
3.3809 , -0.2465 ,  4091
3.5946 , -0.3463 ,  9761
3.6026 , 0.9881 ,  10528
4.3427 , -1.0715 ,  5328
5.1073 , -0.0082 ,  7161
5.1516 , -1.2295 ,  11850
5.3279 , -0.2647 ,  6462
5.9523 , -1.0112 ,  4619
0.0300 , -0.8799 ,  10097
0.2889 , -0.5267 ,  9602
1.1903 , 0.1814 ,  4065
1.4413 , 0.0902 ,  8073
1.7525 , -1.0518 ,  8928
1.8809 , 0.8751 ,  4820
2.3508 , -0.0648 ,  2760
2.6620 , -0.2056 ,  1412
2.7305 , 0.4637 ,  5069
2.8011 , -0.6446 ,  3184
4.2671 , 0.4005 ,  4514
4.2837 , -1.0678 ,  5256
4.2873 , -1.0653 ,  4658
5.1958 , -0.1446 ,  7852
0.0891 , 0.1790 ,  11639
0.2189 , -0.0906 ,  5494
0.5034 , 0.1154 ,  5218
0.6041 , 0.0987 ,  9108
0.7073 , -0.2634 ,  7397
0.7471 , 0.2301 ,  7625
1.6552 , 0.5013 ,  9114
1.9400 , -1.4922 ,  5654
2.3935 , -0.1681 ,  16430
2.7446 , -0.6996 ,  2803
3.7692 , 0.1148 ,  7221
3.8139 , -0.1340 ,  6870
5.4081 , 0.0352 ,  3854
5.8598 , -0.4947 ,  3842
0.1726 , 0.0548 ,  4602
0.2654 , -0.1182 ,  5817
0.3534 , 0.5978 ,  5100
0.5175 , -0.0254 ,  4992
0.7268 , -0.4340 ,  6835
1.2769 , 0.1839 ,  8518
1.9354 , -0.5689 ,  8653
2.2858 , 0.9074 ,  5229
2.6648 , -0.2707 ,  8501
2.6897 , -0.7373 ,  4316
5.5467 , -1.4110 ,  8795
6.0141 , 0.4549 ,  7663
6.1238 , 0.3694 ,  11571
0.0048 , -0.9423 ,  9423
0.0806 , 0.5243 ,  7259
0.5004 , -0.0025 ,  5771
0.7096 , -0.2168 ,  4254
0.8359 , -0.1852 ,  4723
0.9986 , 0.7390 ,  5362
1.0826 , -0.1541 ,  9947
2.1859 , -0.8443 ,  7570
2.8040 , 1.3525 ,  10738
3.6380 , 0.7040 ,  2344
3.7812 , -0.9204 ,  10094
3.8513 , -0.6122 ,  8157
4.0944 , -0.7761 ,  11045
4.5167 , -0.4134 ,  9705
4.7847 , 0.3859 ,  5353
5.4299 , 0.2181 ,  4641
5.7785 , -0.8735 ,  10939
6.1598 , -0.6604 ,  10925
0.3003 , -0.2784 ,  12597
0.5111 , 0.0797 ,  5573
0.5205 , -0.8852 ,  6202
0.6381 , 0.4556 ,  10215
1.1756 , -1.2843 ,  8307
1.8088 , 0.7977 ,  5892
2.5717 , 0.0200 ,  7500
3.8613 , -0.4153 ,  3271
5.0457 , -0.7003 ,  5850
6.1037 , 0.7342 ,  5118
6.1207 , 0.5086 ,  5781
0.3004 , -0.2689 ,  15776
0.6094 , 0.2760 ,  3966
0.7324 , 0.4085 ,  6054
1.1873 , 0.0099 ,  3772
1.3344 , -0.4990 ,  11422
1.3837 , -0.9436 ,  4238
2.0959 , 0.4645 ,  8057
2.6391 , -0.1174 ,  4901
3.0768 , 0.8678 ,  9690
3.3319 , 0.7159 ,  7225
4.1929 , -0.6231 ,  5925
0.0833 , -0.4003 ,  7604
0.3731 , -0.0246 ,  4906
2.0808 , 1.1626 ,  4080
2.4878 , 0.1379 ,  2035
2.7434 , -0.8896 ,  6103
4.2390 , 1.0260 ,  9240
4.8719 , 0.3425 ,  4869
5.1575 , -0.6282 ,  6094
5.3068 , -0.2507 ,  5658
5.9335 , -0.7655 ,  10123
6.2592 , 0.5039 ,  6856
2.7084 , 1.1375 ,  3296
2.9468 , 0.6196 ,  6399
3.4907 , 0.5582 ,  5438
3.5174 , -0.3671 ,  7250
4.0341 , 1.4500 ,  6562
4.2450 , -0.3774 ,  9492
4.3346 , -1.0778 ,  5567
4.9727 , -0.7289 ,  5768
5.0090 , 0.3864 ,  7563
5.6384 , -0.8378 ,  7060
0.3114 , -0.5102 ,  1602
0.4929 , 0.6373 ,  5020
0.9863 , 1.2136 ,  5188
1.0133 , -0.9580 ,  13315
1.2722 , -0.2540 ,  5675
1.4848 , -0.3113 ,  3045
2.3285 , 1.2732 ,  3773
2.9290 , -0.0845 ,  7601
3.2748 , 0.7278 ,  493
4.0923 , -0.0303 ,  3356
4.3497 , -1.0520 ,  3385
4.6597 , 0.1214 ,  7425
5.1176 , -0.7894 ,  4963
5.3737 , -0.3380 ,  8181
5.5228 , -0.9025 ,  14941
5.8731 , 0.6275 ,  6137
5.9760 , 0.2017 ,  7933
0.2211 , 0.1850 ,  11772
0.6439 , 0.7326 ,  5652
1.1015 , 0.6016 ,  6339
1.4396 , 1.3005 ,  4801
2.1397 , -0.3895 ,  2517
2.6038 , -0.5562 ,  2191
2.6791 , 0.2531 ,  8947
2.9697 , -0.0261 ,  7497
3.3907 , -0.2142 ,  6344
3.4191 , -0.9266 ,  6959
4.1599 , 0.2087 ,  10548
5.2151 , -0.4062 ,  5924
5.4035 , -0.0719 ,  6161
5.9818 , 0.6084 ,  6046
6.2757 , 0.5124 ,  7037
0.2414 , 0.5541 ,  6083
0.3111 , 0.5566 ,  5229
1.4018 , 1.3327 ,  2503
2.4687 , 0.0365 ,  7300
3.1076 , 0.2941 ,  3779
3.2365 , 0.4518 ,  6910
4.0528 , -0.3701 ,  5781
4.1947 , -0.5511 ,  4641
4.3713 , -0.5244 ,  7663
5.3055 , -0.8055 ,  9005
5.8205 , -0.7434 ,  1938
0.2238 , -0.1500 ,  4282
0.2333 , 0.5669 ,  5511
1.0593 , -0.3686 ,  7554
1.3759 , 0.3301 ,  7041
1.5017 , 0.8936 ,  5946
3.9827 , 0.7197 ,  8344
4.5917 , -0.3075 ,  7967
4.7532 , 0.3194 ,  5413
0.0298 , 0.1506 ,  5257
0.2064 , -1.4102 ,  4138
1.1565 , 0.0529 ,  4987
1.2545 , -0.3071 ,  9007
1.6811 , -0.6598 ,  9556
1.8793 , -1.2830 ,  3019
2.1491 , -0.9991 ,  18630
2.6126 , -0.4995 ,  980
3.2044 , 0.5657 ,  6640
3.4019 , 0.5043 ,  6210
3.4382 , 0.9063 ,  4725
3.4744 , 0.4434 ,  3912
3.4988 , 0.3915 ,  9293
4.2541 , 0.3829 ,  9355
4.2787 , -0.1827 ,  8472
5.2713 , -0.5117 ,  6947
5.3740 , -0.7717 ,  6628
5.4833 , 1.5338 ,  5754
6.0805 , -1.4246 ,  4086
6.1445 , 0.4833 ,  5089
0.2836 , -0.8042 ,  8960
0.3135 , -0.9749 ,  5338
0.7444 , 0.2327 ,  7625
0.8098 , 0.1070 ,  11469
1.9317 , 0.3750 ,  8220
2.7132 , -0.6007 ,  8136
3.0502 , 0.4601 ,  6798
3.4005 , 0.4902 ,  4700
3.7598 , 0.2309 ,  5018
4.1830 , 0.8497 ,  6010
5.1950 , 0.1848 ,  5044
6.2309 , 0.4778 ,  8422
0.0686 , -0.5765 ,  7363
0.2688 , -0.9285 ,  7457
1.2013 , 0.3001 ,  7501
1.3389 , 0.8791 ,  5686
1.7309 , -1.1612 ,  7827
2.0411 , -0.6825 ,  5928
